"Layer";"Node";"Label";"Strength";"StrengthIn";"StrengthOut";"Degree";"DegreeIn";"DegreeOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"1-Multi";179;"Node178";"-";"-";"-";9;2;7;0.0755170809742655;1;5.95527613215251e-16;8.03529507589376e-17;0.000129207360512468;"-";"-"
"1-Multi";180;"Node179";"-";"-";"-";14;5;9;0.124014527259837;1;-2.79755866636456e-16;9.32150261415372e-17;0.000182707995797297;"-";"-"
"1-Multi";181;"Node180";"-";"-";"-";13;6;7;0.131610220445553;1;8.10155335547828e-17;9.84281959220304e-17;6.56189846674108e-05;"-";"-"
"1-Multi";182;"Node181";"-";"-";"-";25;16;9;0.402723605822603;1;5.58336310048092e-16;1.32937019623485e-16;0.000190812959808067;"-";"-"
"1-Multi";183;"Node182";"-";"-";"-";13;4;9;0.142553427789252;1;7.82293455611999e-17;8.99834260543353e-17;9.55610379526473e-05;"-";"-"
"1-Multi";184;"Node183";"-";"-";"-";8;0;8;0.0465865936151102;1;7.27932857308721e-16;7.51382287416082e-17;0.000155200032010942;"-";"-"
"1-Multi";185;"Node184";"-";"-";"-";17;9;8;0.110677051137461;1;-8.45292874628954e-17;1.09788542489113e-16;0.000112608831428091;"-";"-"
"1-Multi";186;"Node185";"-";"-";"-";11;3;8;0.0683461299981036;1;9.59144671700272e-16;8.3962498710304e-17;0.000142970592553239;"-";"-"
"1-Multi";187;"Node186";"-";"-";"-";15;6;9;0.11555571049389;1;1.23793442334392e-16;9.69616368947141e-17;8.37178095346493e-05;"-";"-"
"1-Multi";188;"Node187";"-";"-";"-";14;6;8;0.0956476638919982;1;1.4549742658497e-16;9.64039471727895e-17;8.24235805046472e-05;"-";"-"
"1-Multi";189;"Node188";"-";"-";"-";10;3;7;0.0758495270222828;1;2.13134015993201e-16;8.80872176517008e-17;0.000161034397726453;"-";"-"
"1-Multi";190;"Node189";"-";"-";"-";22;13;9;0.18115021824674;1;8.12576004904294e-16;1.41731613866807e-16;0.000138772858417025;"-";"-"
"1-Multi";191;"Node190";"-";"-";"-";28;20;8;0.446303398525404;1;4.89552862243121e-16;1.74331764165873e-16;0.000144039873059464;"-";"-"
"1-Multi";192;"Node191";"-";"-";"-";11;8;3;0.156217213381236;1;-4.64300881153682e-17;1.01484771349181e-16;4.20529995127928e-05;"-";"-"
"1-Multi";193;"Node192";"-";"-";"-";14;6;8;0.132939728747192;1;8.88099978509427e-17;9.68486288601424e-17;9.02683196023174e-05;"-";"-"
"1-Multi";194;"Node193";"-";"-";"-";20;11;9;0.289611534609458;1;6.86913105612662e-17;1.19269012859044e-16;0.000144456636483966;"-";"-"
"1-Multi";195;"Node194";"-";"-";"-";0;0;0;0.0465865936151102;1;3.59492074145367e-16;7.51382287416082e-17;2.99784864541435e-05;"-";"-"
"1-Multi";196;"Node195";"-";"-";"-";3;2;1;0.064400277860621;1;1.65310554014615e-16;8.22345876937242e-17;3.33093960840634e-05;"-";"-"
"1-Multi";197;"Node196";"-";"-";"-";5;0;5;0.0465865936151102;1;8.86717920582758e-16;7.51382287416082e-17;0.000102011076001992;"-";"-"
"1-Multi";198;"Node197";"-";"-";"-";13;8;5;0.174268265952946;1;2.89229130317813e-16;1.05964120494946e-16;8.69986147102173e-05;"-";"-"
"1-Multi";199;"Node198";"-";"-";"-";7;1;6;0.0548985394290298;1;4.27414374611257e-17;7.87198433353172e-17;0.000154369805768922;"-";"-"
"1-Multi";200;"Node199";"-";"-";"-";8;2;6;0.0910844576264503;1;4.70722514824055e-16;8.24926901703131e-17;0.000235195959303668;"-";"-"
"1-Multi";201;"Node200";"-";"-";"-";0;0;0;0.0465865936151102;1;3.59492074145367e-16;7.51382287416082e-17;2.99784864541435e-05;"-";"-"
"1-Multi";202;"Node201";"-";"-";"-";2;0;2;0.0465865936151102;1;1.46306341381706e-16;7.51382287416082e-17;3.99711820348069e-05;"-";"-"
"1-Multi";203;"Node202";"-";"-";"-";0;0;0;0.0465865936151102;1;3.59492074145367e-16;7.51382287416082e-17;2.99784864541435e-05;"-";"-"
"1-Multi";204;"Node203";"-";"-";"-";6;3;3;0.123181293974025;1;2.12045651640621e-16;8.56572826386306e-17;6.90055187825734e-05;"-";"-"
"1-Multi";205;"Node204";"-";"-";"-";2;2;0;0.0846017311647241;1;3.59492074145367e-16;7.99030523768703e-17;2.99784864541435e-05;"-";"-"
"1-Multi";206;"Node205";"-";"-";"-";7;7;0;0.154628956651544;1;3.59492074145367e-16;9.4897495415707e-17;2.99784864541435e-05;"-";"-"
"1-Multi";207;"Node206";"-";"-";"-";11;11;0;0.198847232502658;1;3.59492074145367e-16;1.15740088035042e-16;2.99784864541435e-05;"-";"-"
"1-Multi";208;"Node207";"-";"-";"-";7;7;0;0.105737684217046;1;3.59492074145367e-16;1.01693428020032e-16;2.99784864541435e-05;"-";"-"
"1-Multi";209;"Node208";"-";"-";"-";16;16;0;0.254601751649974;1;3.59492074145367e-16;1.37206758755841e-16;2.99784864541435e-05;"-";"-"
"1-Multi";210;"Node209";"-";"-";"-";8;8;0;0.122342487055081;1;3.59492074145367e-16;1.02830990823493e-16;2.99784864541435e-05;"-";"-"
"1-Multi";211;"Node210";"-";"-";"-";4;4;0;0.0773044924793014;1;3.59492074145367e-16;9.08842141137626e-17;2.99784864541435e-05;"-";"-"
"1-Multi";212;"Node211";"-";"-";"-";8;0;8;0.0465865936151102;1;1.53199743764911e-15;7.51382287415543e-17;0.480191405305034;"-";"-"
"1-Multi";213;"Node212";"-";"-";"-";7;0;7;0.0465865936151102;1;2.38747990567544e-15;7.51382287417135e-17;0.164037044890687;"-";"-"
"1-Multi";214;"Node213";"-";"-";"-";17;9;8;0.302122876817185;1;1.11758006112053e-15;8.9615775044338e-17;0.999483289391469;"-";"-"
"1-Multi";215;"Node214";"-";"-";"-";12;3;9;0.101191653563338;1;2.24938830293767e-15;4.1058169428938e-16;0.999946965068965;"-";"-"
"1-Multi";216;"Node215";"-";"-";"-";32;23;9;0.68860491883982;1;1.89366117624436e-15;3.48698764599992e-16;0.923618437186227;"-";"-"
"1-Multi";217;"Node216";"-";"-";"-";27;18;9;0.586660599118065;1;1.72685325339365e-15;2.50291798940601e-16;0.796335055110163;"-";"-"
"1-Multi";218;"Node217";"-";"-";"-";17;8;9;0.314923780009532;1;2.54737101783959e-15;1.95892120631593e-16;1;"-";"-"
"1-Multi";219;"Node218";"-";"-";"-";11;2;9;0.102783178416711;1;2.40404525364497e-15;1.75892084164342e-17;0.999873767533775;"-";"-"
"1-Multi";220;"Node219";"-";"-";"-";9;0;9;0.0465865936151102;1;1.14503300425143e-15;7.51381970936618e-17;0.33292741349424;"-";"-"
"1-Multi";221;"Node220";"-";"-";"-";11;2;9;0.107035743604115;1;1.08354527321449e-15;8.78269725186201e-17;0.354981220006785;"-";"-"
"1-Multi";222;"Node221";"-";"-";"-";16;9;7;0.1400349774777;1;-1.1293549978691e-16;-8.60183498238659e-17;0.490450111695983;"-";"-"
"1-Multi";223;"Node222";"-";"-";"-";12;3;9;0.095667203491062;1;3.09223836172381e-16;9.14581370382268e-17;0.184244250505281;"-";"-"
"1-Multi";224;"Node223";"-";"-";"-";10;2;8;0.0633439377261511;1;1.20790723282521e-15;8.29634732682701e-17;0.830024692400797;"-";"-"
"1-Multi";225;"Node224";"-";"-";"-";13;4;9;0.253075950569298;1;2.54382244415123e-15;1.41597472675261e-16;0.999968907569109;"-";"-"
"1-Multi";226;"Node225";"-";"-";"-";12;3;9;0.0777638379146256;1;3.36865253744024e-15;1.4690870085816e-17;0.999981282689441;"-";"-"
"1-Multi";227;"Node226";"-";"-";"-";10;1;9;0.0666804845033299;1;1.49599366368339e-16;8.06397675415834e-17;0.32066450903108;"-";"-"
"1-Multi";228;"Node227";"-";"-";"-";6;0;6;0.0465865936151102;1;7.62722293046996e-17;1.25861970783816e-16;0.0206270425168754;"-";"-"
"1-Multi";229;"Node228";"-";"-";"-";20;11;9;0.149611943183856;1;6.32097397802747e-16;2.92639830766152e-16;0.471447332467923;"-";"-"
"1-Multi";230;"Node229";"-";"-";"-";15;9;6;0.492570918361528;1;1.32317071579664e-15;3.68024622302406e-16;0.999935736975716;"-";"-"
"1-Multi";231;"Node230";"-";"-";"-";27;19;8;0.621544685047536;1;2.5135399801657e-15;2.205445715146e-16;0.999935529698444;"-";"-"
"1-Multi";232;"Node231";"-";"-";"-";26;18;8;0.621557610227763;1;2.62221987519954e-15;3.36015719517447e-16;0.999968061463835;"-";"-"
"1-Multi";233;"Node232";"-";"-";"-";15;9;6;0.473135416069339;1;1.43313201594447e-15;3.16631899862058e-16;0.999927301376173;"-";"-"
"1-Multi";234;"Node233";"-";"-";"-";16;7;9;0.277842630501685;1;1.95284020827163e-15;1.77262304729215e-16;0.97441013764688;"-";"-"
"1-Multi";235;"Node234";"-";"-";"-";14;5;9;0.20606402273552;1;2.62180020000463e-16;-2.77309292927465e-16;0.999987911620311;"-";"-"
"1-Multi";236;"Node235";"-";"-";"-";12;5;7;0.192191353719902;1;-8.65066733310145e-17;2.42037642351035e-16;0.332567225777829;"-";"-"
"1-Multi";237;"Node236";"-";"-";"-";24;15;9;0.347845221934721;1;1.29059113064022e-15;4.05044193334699e-16;0.974522499221552;"-";"-"
"1-Multi";238;"Node237";"-";"-";"-";13;8;5;0.266311111489588;1;4.62079125366529e-16;9.9795168973932e-17;0.266036733339003;"-";"-"
"1-Multi";239;"Node238";"-";"-";"-";10;4;6;0.106218425533422;1;5.29465365458979e-16;3.2709262485453e-16;0.33345456939777;"-";"-"
"1-Multi";240;"Node239";"-";"-";"-";18;12;6;0.159462576398764;1;3.4798390055009e-16;-2.21217571170992e-16;0.0617618315229097;"-";"-"
"1-Multi";241;"Node240";"-";"-";"-";1;1;0;0.0509864385676484;1;2.0506879898545e-15;4.0467855563645e-16;2.99784864541435e-05;"-";"-"
"1-Multi";242;"Node241";"-";"-";"-";25;16;9;0.329126294501961;1;-4.72216672814391e-15;7.58877720994514e-17;0.465366946796154;"-";"-"
"1-Multi";243;"Node242";"-";"-";"-";9;3;6;0.0731964920293326;1;2.71651218312473e-16;-1.41346186502178e-16;0.265689152279609;"-";"-"
"1-Multi";244;"Node243";"-";"-";"-";3;3;0;0.0729731578496597;1;-1.81945376949486e-15;-2.14790840031024e-16;2.99784864541435e-05;"-";"-"
"1-Multi";245;"Node244";"-";"-";"-";12;12;0;0.202487737850362;1;7.08035769651852e-16;2.24363926995142e-16;2.99784864541435e-05;"-";"-"
"1-Multi";246;"Node245";"-";"-";"-";2;2;0;0.0747378590358873;1;3.53429802705589e-16;1.57623523785857e-16;2.99784864541435e-05;"-";"-"
"2-Multi";1;"Node0";"-";"-";"-";11;2;9;0.0553862835201867;1;-2.99367207208585e-16;8.03661483757966e-17;0.000181806090997369;"-";"-"
"2-Multi";2;"Node1";"-";"-";"-";7;0;7;0.0465865936151104;1;-2.68022099282068e-16;7.51382287416082e-17;0.00034484815164877;"-";"-"
"2-Multi";3;"Node2";"-";"-";"-";23;14;9;0.493496194875956;1;-2.7965605319912e-15;-6.5847798279971e-17;0.000991072152516384;"-";"-"
"2-Multi";4;"Node3";"-";"-";"-";15;6;9;0.157553989726041;1;-1.95191926854256e-15;8.85952016664727e-17;0.000154640859062736;"-";"-"
"2-Multi";5;"Node4";"-";"-";"-";15;6;9;0.081172085809987;1;-1.13541082573659e-15;1.01147553779548e-16;0.000336285006453215;"-";"-"
"2-Multi";6;"Node5";"-";"-";"-";9;2;7;0.0891527436885642;1;-3.69901355488027e-15;8.9557300636946e-17;0.000169060881171972;"-";"-"
"2-Multi";7;"Node6";"-";"-";"-";11;4;7;0.0956984690623289;1;-2.19498581936799e-15;8.60971485576241e-17;0.000122658731421029;"-";"-"
"2-Multi";8;"Node7";"-";"-";"-";12;3;9;0.0955408733152272;1;-3.77643523599506e-16;8.16891622685619e-17;0.000249791987185324;"-";"-"
"2-Multi";9;"Node8";"-";"-";"-";9;0;9;0.0465865936151102;1;-4.42738695610692e-15;7.51382287416082e-17;0.000397319074819917;"-";"-"
"2-Multi";10;"Node9";"-";"-";"-";11;4;7;0.217389682562529;1;-4.24825582530418e-16;8.741123049348e-17;9.06220117880783e-05;"-";"-"
"2-Multi";11;"Node10";"-";"-";"-";23;18;5;0.496039316248128;1;3.79138695442674e-16;-1.7764728347776e-16;0.000124226323659677;"-";"-"
"2-Multi";12;"Node11";"-";"-";"-";12;3;9;0.0677154171564444;1;-1.16457204474162e-15;8.65133086808939e-17;0.000532832959681962;"-";"-"
"2-Multi";13;"Node12";"-";"-";"-";9;2;7;0.242767266107122;1;-4.50258345489798e-16;6.45933550826633e-17;0.000177673674896874;"-";"-"
"2-Multi";14;"Node13";"-";"-";"-";9;1;8;0.0540813461165646;1;-4.42037758589817e-15;8.29283575041984e-17;0.000170329815903016;"-";"-"
"2-Multi";15;"Node14";"-";"-";"-";7;0;7;0.0465865936151102;1;-2.70515456924529e-15;7.51382287416082e-17;0.000450769772772207;"-";"-"
"2-Multi";16;"Node15";"-";"-";"-";8;0;8;0.0465865936151102;1;-2.26225025770037e-15;7.51382287416082e-17;0.0004944737945814;"-";"-"
"2-Multi";17;"Node16";"-";"-";"-";11;2;9;0.0572562176250154;1;1.01864490517015e-15;8.52052523421418e-17;0.000290226734302787;"-";"-"
"2-Multi";18;"Node17";"-";"-";"-";11;3;8;0.129521447666772;1;-2.43886520615039e-16;-1.26920634375296e-18;0.000167258442010406;"-";"-"
"2-Multi";19;"Node18";"-";"-";"-";9;1;8;0.0537147176026425;1;-1.43472691159934e-16;5.473079811031e-17;0.000248517490510895;"-";"-"
"2-Multi";20;"Node19";"-";"-";"-";20;11;9;0.501650404596968;1;-2.91791047584196e-15;1.48520293270267e-17;0.000791497117606783;"-";"-"
"2-Multi";21;"Node20";"-";"-";"-";8;2;6;0.0774513832560915;1;4.42646975680228e-17;8.6613535176986e-17;0.00017064583302069;"-";"-"
"2-Multi";22;"Node21";"-";"-";"-";20;11;9;0.186256555299464;1;-6.87102029536202e-16;9.7184714722986e-17;0.000802769108781274;"-";"-"
"2-Multi";23;"Node22";"-";"-";"-";23;14;9;0.205412232591331;1;-2.31966996122256e-16;-6.69736777987184e-17;0.000768626771620867;"-";"-"
"2-Multi";24;"Node23";"-";"-";"-";7;1;6;0.0613769899376182;1;-5.23679894051563e-15;8.2690688018267e-17;0.000344886299551062;"-";"-"
"2-Multi";25;"Node24";"-";"-";"-";9;3;6;0.123718532066602;1;-3.76208163261657e-15;8.32174049476712e-17;0.000137320479673379;"-";"-"
"2-Multi";26;"Node25";"-";"-";"-";9;1;8;0.0509864385676484;1;-8.00545435252051e-16;5.8680841486681e-18;0.000186247230559469;"-";"-"
"2-Multi";27;"Node26";"-";"-";"-";18;11;7;0.161225478921361;1;-1.53143179892692e-16;7.48737614861465e-17;0.000386786358727993;"-";"-"
"2-Multi";28;"Node27";"-";"-";"-";17;8;9;0.176541664517488;1;7.22502330193611e-16;4.55616958282457e-17;0.000418550180559782;"-";"-"
"2-Multi";29;"Node28";"-";"-";"-";45;37;8;1;1;-6.33815171902093e-16;-1.13818140426489e-15;0.000175364267551009;"-";"-"
"2-Multi";30;"Node29";"-";"-";"-";10;2;8;0.0841795636508149;1;1.18367757350683e-15;8.18857913156977e-17;0.000357454080077822;"-";"-"
"2-Multi";31;"Node30";"-";"-";"-";26;20;6;0.657030590010142;1;-2.18426005254608e-15;-2.49615137810523e-16;0.000940412211646395;"-";"-"
"2-Multi";32;"Node31";"-";"-";"-";11;3;8;0.0637610302442715;1;-3.51818589506804e-15;6.94834491616034e-17;0.000109466982583293;"-";"-"
"2-Multi";33;"Node32";"-";"-";"-";11;3;8;0.0912268907041539;1;-6.00867056602358e-15;6.03135492062408e-17;0.000170426825135301;"-";"-"
"2-Multi";34;"Node33";"-";"-";"-";11;3;8;0.0597861284727249;1;-9.59890804278349e-17;8.62492825124627e-17;0.000215677760329648;"-";"-"
"2-Multi";35;"Node34";"-";"-";"-";15;7;8;0.402183871769846;1;-6.22346324867991e-16;1.12944073292905e-16;0.00094146272658253;"-";"-"
"2-Multi";36;"Node35";"-";"-";"-";37;28;9;0.873048133128336;1;-4.08878499827517e-15;-1.77311112758648e-16;0.000255022644101718;"-";"-"
"2-Multi";37;"Node36";"-";"-";"-";21;13;8;0.539515998476589;1;-1.03417013688374e-15;-3.92816426563328e-17;0.000504986852923663;"-";"-"
"2-Multi";38;"Node37";"-";"-";"-";8;1;7;0.0509864385676484;1;-4.62537344533203e-16;7.67986449820966e-17;0.000114691766869175;"-";"-"
"2-Multi";39;"Node38";"-";"-";"-";8;0;8;0.0465865936151102;1;-2.50119083886777e-15;7.51382287416082e-17;0.000455469631676226;"-";"-"
"2-Multi";40;"Node39";"-";"-";"-";14;6;8;0.156184531049618;1;7.59229996777647e-16;4.97055512907094e-17;0.000582490061017902;"-";"-"
"2-Multi";41;"Node40";"-";"-";"-";22;15;7;0.372084792943186;1;7.23139812331769e-16;-2.35857147461866e-17;0.00017975141957955;"-";"-"
"2-Multi";42;"Node41";"-";"-";"-";19;11;8;0.190036370588351;1;-3.19131508092295e-16;7.39699723511617e-17;0.00023180165297935;"-";"-"
"2-Multi";43;"Node42";"-";"-";"-";17;11;6;0.276513132122956;1;3.94809473702183e-16;2.42334103957333e-17;0.000297270572841892;"-";"-"
"2-Multi";44;"Node43";"-";"-";"-";19;10;9;0.555948880914062;1;-3.8978604253874e-16;1.11809712232392e-16;0.00101856638095752;"-";"-"
"2-Multi";45;"Node44";"-";"-";"-";20;15;5;0.270770720406606;1;4.28518369243367e-18;6.39752023752775e-17;0.000182022385051754;"-";"-"
"2-Multi";46;"Node45";"-";"-";"-";30;21;9;0.618402988190492;1;-8.44386230629706e-17;-1.95815982558337e-16;0.000539739238457353;"-";"-"
"2-Multi";47;"Node46";"-";"-";"-";13;6;7;0.12576911480748;1;-1.86910488664582e-16;9.85404985197473e-17;0.000176704811580847;"-";"-"
"2-Multi";48;"Node47";"-";"-";"-";12;4;8;0.0893332095921219;1;1.35734967979139e-16;6.06997085147294e-17;0.000174711657463492;"-";"-"
"2-Multi";49;"Node48";"-";"-";"-";8;2;6;0.106768006068544;1;-7.43466866960231e-16;8.19389243886224e-17;0.000264322254788674;"-";"-"
"2-Multi";50;"Node49";"-";"-";"-";7;3;4;0.136815641993937;1;-3.27082634259361e-16;8.69091419522254e-17;5.95806949145928e-05;"-";"-"
"2-Multi";51;"Node50";"-";"-";"-";12;5;7;0.100762543762299;1;2.59256635363005e-16;8.86149691594693e-17;0.000601796496222661;"-";"-"
"2-Multi";52;"Node51";"-";"-";"-";15;6;9;0.206199384175442;1;9.67758009754901e-17;-1.03841837262576e-17;0.000376073415943705;"-";"-"
"2-Multi";53;"Node52";"-";"-";"-";12;5;7;0.100213445030183;1;-1.26058133834814e-16;6.35987262373482e-17;0.000183067171151729;"-";"-"
"2-Multi";54;"Node53";"-";"-";"-";18;11;7;0.418889450097125;1;-1.74140013171389e-16;5.29619293037571e-17;0.000857142284800192;"-";"-"
"2-Multi";55;"Node54";"-";"-";"-";27;20;7;0.289173785552598;1;-8.16498850526936e-16;-1.24839660127867e-16;0.000145424350832222;"-";"-"
"2-Multi";56;"Node55";"-";"-";"-";18;9;9;0.177464841970392;1;-2.01279556536129e-15;9.09467912837925e-17;0.000200047121234724;"-";"-"
"2-Multi";57;"Node56";"-";"-";"-";15;7;8;0.106183081516387;1;-4.1297982804353e-15;1.21858368090843e-17;0.000191174121680064;"-";"-"
"2-Multi";58;"Node57";"-";"-";"-";14;5;9;0.100919355317248;1;-3.12419900504297e-16;9.05411329521501e-17;0.000144052763224343;"-";"-"
"2-Multi";59;"Node58";"-";"-";"-";9;3;6;0.23588305272391;1;-1.44323928897839e-16;8.16295926421526e-17;0.000152883869776934;"-";"-"
"2-Multi";60;"Node59";"-";"-";"-";10;2;8;0.0686363149372083;1;-7.40059911121294e-16;7.94112417608136e-17;0.000220268193243888;"-";"-"
"2-Multi";61;"Node60";"-";"-";"-";16;8;8;0.289757663772306;1;-3.58217152389056e-16;8.43034742345493e-17;9.31162246057316e-05;"-";"-"
"2-Multi";62;"Node61";"-";"-";"-";8;1;7;0.0550562951487463;1;4.63901892134928e-16;7.70944610573003e-17;0.000795932832169658;"-";"-"
"2-Multi";63;"Node62";"-";"-";"-";6;1;5;0.0537147176026425;1;-4.21215392644718e-16;7.94505556483811e-17;9.77000847745977e-05;"-";"-"
"2-Multi";64;"Node63";"-";"-";"-";9;2;7;0.229283285295102;1;-1.49941572306538e-15;7.94564491882962e-17;0.000135668879771895;"-";"-"
"2-Multi";65;"Node64";"-";"-";"-";13;5;8;0.120323308964572;1;-4.76074595072039e-16;9.23147071821395e-17;0.000158000969501564;"-";"-"
"2-Multi";66;"Node65";"-";"-";"-";11;4;7;0.142070384445366;1;-1.00515270518127e-15;6.8369188162708e-17;0.000161047218831279;"-";"-"
"2-Multi";67;"Node66";"-";"-";"-";11;2;9;0.0638742297944264;1;-1.93169277136907e-16;7.83098736003094e-17;0.000210627943549607;"-";"-"
"2-Multi";68;"Node67";"-";"-";"-";6;1;5;0.0645320334525717;1;-3.39703895720106e-16;3.41516195080735e-17;8.7347411866435e-05;"-";"-"
"2-Multi";69;"Node68";"-";"-";"-";15;8;7;0.312257722397382;1;-7.29585792471224e-17;1.00843492341222e-16;0.000157262874776296;"-";"-"
"2-Multi";70;"Node69";"-";"-";"-";6;5;1;0.190845065822917;1;2.61486759423661e-16;2.85006510020613e-17;3.95745526469381e-05;"-";"-"
"2-Multi";71;"Node70";"-";"-";"-";6;0;6;0.0465865936151102;1;9.27067641639279e-18;7.51382287416082e-17;0.000141705524095495;"-";"-"
"2-Multi";72;"Node71";"-";"-";"-";4;1;3;0.0527259121535357;1;7.72425610243366e-16;7.79816320290634e-17;0.000132806352623465;"-";"-"
"2-Multi";73;"Node72";"-";"-";"-";4;0;4;0.0465865936151102;1;-1.86211828219446e-16;7.51382287416082e-17;0.000140757928141394;"-";"-"
"2-Multi";74;"Node73";"-";"-";"-";2;0;2;0.0465865936151102;1;-1.0563023081085e-16;7.51382287416082e-17;5.20572791701053e-05;"-";"-"
"2-Multi";75;"Node74";"-";"-";"-";3;0;3;0.0465865936151102;1;-4.61818927505226e-15;7.51382287416082e-17;8.1241955429144e-05;"-";"-"
"2-Multi";76;"Node75";"-";"-";"-";8;2;6;0.0594561401012845;1;-1.51666973706857e-16;8.02909423786254e-17;0.000149906214249421;"-";"-"
"2-Multi";77;"Node76";"-";"-";"-";12;6;6;0.165582024210657;1;-3.5995159008895e-16;9.32182635946129e-17;0.00017654846017529;"-";"-"
"2-Multi";78;"Node77";"-";"-";"-";11;2;9;0.074739004032754;1;5.28389465455764e-17;8.04794236278185e-17;0.00018208922911691;"-";"-"
"2-Multi";79;"Node78";"-";"-";"-";9;3;6;0.251956283424332;1;-4.51703483487696e-15;8.35432612868132e-17;8.45195869225267e-05;"-";"-"
"2-Multi";80;"Node79";"-";"-";"-";7;1;6;0.0559912622011607;1;-4.8040297910072e-15;7.75002620655685e-17;0.000130957226327731;"-";"-"
"2-Multi";81;"Node80";"-";"-";"-";15;9;6;0.417674337332776;1;1.49826074934834e-15;9.98957618784705e-17;0.000312216279771928;"-";"-"
"2-Multi";82;"Node81";"-";"-";"-";12;6;6;0.138435603196617;1;5.14832592624573e-16;8.42864265731788e-17;0.000318886115175581;"-";"-"
"2-Multi";83;"Node82";"-";"-";"-";18;13;5;0.176718659188166;1;-1.00464363635149e-15;2.58934193899128e-17;0.000119153294974423;"-";"-"
"2-Multi";84;"Node83";"-";"-";"-";9;4;5;0.126545607724772;1;2.86258194529457e-16;8.98553863265068e-17;0.000180309236923052;"-";"-"
"2-Multi";85;"Node84";"-";"-";"-";4;0;4;0.0465865936151102;1;-4.0725382790761e-16;7.51382287416082e-17;9.18427901379265e-05;"-";"-"
"2-Multi";86;"Node85";"-";"-";"-";8;2;6;0.0836461011189605;1;-8.13927928803223e-16;8.32179308908194e-17;0.00047675914667448;"-";"-"
"2-Multi";87;"Node86";"-";"-";"-";17;11;6;0.162197664372759;1;5.39874637626564e-16;1.11015713146386e-16;0.000172687220507613;"-";"-"
"2-Multi";88;"Node87";"-";"-";"-";2;2;0;0.0578795289932917;1;3.59492074145367e-16;8.2192630321713e-17;2.99784864541435e-05;"-";"-"
"2-Multi";89;"Node88";"-";"-";"-";7;6;1;0.18282798890348;1;-9.15450984821648e-17;9.03839019835455e-17;4.34240113709667e-05;"-";"-"
"2-Multi";90;"Node89";"-";"-";"-";19;10;9;0.143223439902079;1;2.10984136844394e-16;1.06861371534187e-16;0.000376455701570482;"-";"-"
"2-Multi";91;"Node90";"-";"-";"-";5;2;3;0.0571257571060739;1;-9.49562047826918e-16;8.19597421149948e-17;6.95268735974899e-05;"-";"-"
"2-Multi";92;"Node91";"-";"-";"-";13;4;9;0.122666309189422;1;-1.87350509693979e-16;8.82799525208022e-17;0.000191244687582193;"-";"-"
"2-Multi";93;"Node92";"-";"-";"-";16;9;7;0.163674726157649;1;2.18848503645258e-15;1.04780656724687e-16;0.000205418658354918;"-";"-"
"2-Multi";94;"Node93";"-";"-";"-";25;19;6;0.503915692451;1;-1.23548027698732e-15;-5.07543017990459e-16;0.000114897261605092;"-";"-"
"2-Multi";95;"Node94";"-";"-";"-";19;11;8;0.277831064074146;1;2.91409734925551e-16;-1.68763216766817e-17;0.00079744161812269;"-";"-"
"2-Multi";96;"Node95";"-";"-";"-";14;6;8;0.156964920383415;1;3.50628053528593e-16;8.35986067350249e-17;0.000182376387496933;"-";"-"
"2-Multi";97;"Node96";"-";"-";"-";10;4;6;0.151718922763779;1;-1.09062791740176e-16;8.66124395221288e-17;8.2349479615105e-05;"-";"-"
"2-Multi";98;"Node97";"-";"-";"-";24;17;7;0.300116778047616;1;-2.64818358164623e-15;-7.34324920084762e-18;0.00028298780451469;"-";"-"
"2-Multi";99;"Node98";"-";"-";"-";15;6;9;0.132267653294275;1;-4.54879053307387e-15;9.76120069203789e-17;0.000234655740007404;"-";"-"
"2-Multi";100;"Node99";"-";"-";"-";31;25;6;0.660207016928948;1;4.91251204058762e-16;1.16470940451437e-16;0.000504783759819292;"-";"-"
"2-Multi";101;"Node100";"-";"-";"-";19;11;8;0.280146829071291;1;-7.46404448787119e-16;1.02600815738239e-16;0.000161108243565793;"-";"-"
"2-Multi";102;"Node101";"-";"-";"-";18;9;9;0.183954462941229;1;-2.29036051510668e-16;1.06401958304298e-16;0.000240467279256987;"-";"-"
"2-Multi";103;"Node102";"-";"-";"-";15;7;8;0.126594581036763;1;-5.72249997474697e-16;6.36371798459749e-17;0.000207652799767721;"-";"-"
"2-Multi";104;"Node103";"-";"-";"-";12;5;7;0.0978707503912851;1;-2.5640764758627e-16;7.17497667517769e-17;6.37516898279019e-05;"-";"-"
"2-Multi";105;"Node104";"-";"-";"-";5;1;4;0.0865637399110448;1;9.92673390016555e-16;7.70928799687198e-17;0.000101900458192626;"-";"-"
"2-Multi";106;"Node105";"-";"-";"-";19;15;4;0.17725161638132;1;-1.73406675170014e-15;9.19950558233921e-17;7.8414235497092e-05;"-";"-"
"2-Multi";107;"Node106";"-";"-";"-";5;0;5;0.0465865936151102;1;-1.90065847959268e-16;7.51382287416082e-17;9.96791789534967e-05;"-";"-"
"2-Multi";108;"Node107";"-";"-";"-";11;4;7;0.162508728684538;1;-7.44859042859939e-17;8.58754826042548e-17;0.000166539732292985;"-";"-"
"2-Multi";109;"Node108";"-";"-";"-";11;8;3;0.150674084359777;1;2.50065979836017e-16;3.33202373055738e-17;5.59038136551464e-05;"-";"-"
