"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"1";202;"Node201";0;0;0;"-";"-";"-";0.0258198791383822;0;0;1.04921254287777e-17;0;"-";"-"
"1";203;"Node202";0;0;0;"-";"-";"-";0.0258198791383822;0;0;1.04921254287777e-17;0;"-";"-"
"1";204;"Node203";1;0;1;"-";"-";"-";0.0258198791383822;0;3.10677232063301e-17;1.04921254287777e-17;0;"-";"-"
"1";205;"Node204";0;0;0;"-";"-";"-";0.0258198791383822;0;0;1.04921254287777e-17;0;"-";"-"
"1";206;"Node205";1;1;0;"-";"-";"-";0.0331355115609239;0;0;0;7.38929886086558e-07;"-";"-"
"1";207;"Node206";4;4;0;"-";"-";"-";0.114708365079985;4.07431846502459e-16;0;0;1.05422844267101e-05;"-";"-"
"1";208;"Node207";2;2;0;"-";"-";"-";0.0566047910859042;1.19619651320174e-16;0;0;3.70514039600971e-06;"-";"-"
"1";209;"Node208";4;4;0;"-";"-";"-";0.100837790307823;2.74828745901698e-16;0;0;9.26058550582135e-06;"-";"-"
"1";210;"Node209";5;5;0;"-";"-";"-";0.115552919970513;3.50117260890098e-16;0;0;1.03934481207389e-05;"-";"-"
"1";211;"Node210";0;0;0;"-";"-";"-";0.0258198791383822;0;0;1.04921254287777e-17;0;"-";"-"
"1";212;"Node211";2;0;2;"-";"-";"-";0.0258198791383822;0;7.88749513348079e-16;2.09842508575553e-17;0;"-";"-"
"1";213;"Node212";3;0;3;"-";"-";"-";0.0258198791383822;0;1.22298746917563e-15;2.75178434956967e-17;0;"-";"-"
"1";214;"Node213";4;1;3;"-";"-";"-";0.0418304058044668;2.92076518871592e-18;3.68057304805703e-16;2.03311717867819e-17;1.24185418886197e-06;"-";"-"
"1";215;"Node214";3;0;3;"-";"-";"-";0.0258198791383822;0;5.6892138597727e-16;2.75178434956967e-17;0;"-";"-"
"1";216;"Node215";12;9;3;"-";"-";"-";0.479942615553201;1;1.22143938377161e-15;0;1;"-";"-"
"1";217;"Node216";12;9;3;"-";"-";"-";0.442915144874736;0.814312877195164;3.98631991535094e-16;0;0.814314240834676;"-";"-"
"1";218;"Node217";5;2;3;"-";"-";"-";0.0481512282457888;6.3510599866537e-17;8.04230367388277e-16;1.21936223960708e-18;2.9186051664013e-06;"-";"-"
"1";219;"Node218";3;0;3;"-";"-";"-";0.0258198791383822;0;1.30348791018466e-15;2.75178434956967e-17;0;"-";"-"
"1";220;"Node219";3;0;3;"-";"-";"-";0.0258198791383822;0;5.92916709739577e-16;2.75178434956967e-17;0;"-";"-"
"1";221;"Node220";5;2;3;"-";"-";"-";0.126328821236246;0.260887175664167;9.33495498623929e-16;0;0.260887802475917;"-";"-"
"1";222;"Node221";3;1;2;"-";"-";"-";0.0331355115609239;0;0;7.0282684644019e-18;7.38929886086558e-07;"-";"-"
"1";223;"Node222";3;0;3;"-";"-";"-";0.0258198791383822;0;1.28684599209144e-16;2.75178434956967e-17;0;"-";"-"
"1";224;"Node223";3;1;2;"-";"-";"-";0.0376718274496108;3.57206880499301e-18;0;4.53873722520412e-18;1.24185418886197e-06;"-";"-"
"1";225;"Node224";3;0;3;"-";"-";"-";0.0258198791383822;0;5.03127756306429e-16;2.75178434956967e-17;0;"-";"-"
"1";226;"Node225";3;0;3;"-";"-";"-";0.0258198791383822;0;1.30348791018466e-15;2.75178434956967e-17;0;"-";"-"
"1";227;"Node226";3;0;3;"-";"-";"-";0.0258198791383822;0;1.25588428401105e-16;2.75178434956967e-17;0;"-";"-"
"1";228;"Node227";2;0;2;"-";"-";"-";0.0258198791383822;0;1.07591935579375e-16;2.09842508575553e-17;0;"-";"-"
"1";229;"Node228";6;3;3;"-";"-";"-";0.0477667764060072;0;4.17209016383331e-16;0;2.21678965825967e-06;"-";"-"
"1";230;"Node229";1;1;0;"-";"-";"-";0.0369701222224061;4.2426896062528e-17;0;0;1.40175103688428e-06;"-";"-"
"1";231;"Node230";11;9;2;"-";"-";"-";0.382795445324493;0.905080725851923;6.83479705874734e-16;0;0.905080437976294;"-";"-"
"1";232;"Node231";5;3;2;"-";"-";"-";0.0516322500068482;0;8.49898886806861e-16;0;2.99471390169013e-06;"-";"-"
"1";233;"Node232";2;2;0;"-";"-";"-";0.16249360954294;0.329782542182377;0;0;0.329782052385717;"-";"-"
"1";234;"Node233";6;3;3;"-";"-";"-";0.165943768364547;0.329782542182377;9.33495498623929e-16;0;0.329782013391359;"-";"-"
"1";235;"Node234";4;1;3;"-";"-";"-";0.0394627271413505;4.35431303965783e-17;6.94703325053877e-17;7.65488517086665e-18;1.92090236043495e-06;"-";"-"
"1";236;"Node235";2;1;1;"-";"-";"-";0.0669582855542667;5.05294473505758e-17;0;0;2.05284234800479e-06;"-";"-"
"1";237;"Node236";12;9;3;"-";"-";"-";0.306970666292334;0.644193550187754;7.86427385242049e-16;0;0.644195673933551;"-";"-"
"1";238;"Node237";3;2;1;"-";"-";"-";0.123872828275393;1.05916556476742e-16;0;0;3.62312934174362e-06;"-";"-"
"1";239;"Node238";3;1;2;"-";"-";"-";0.0616130451552969;0.105654765413576;7.41532908525476e-16;0;0.105654701641119;"-";"-"
"1";240;"Node239";6;5;1;"-";"-";"-";0.105757626076441;0.13355618973247;0;0;0.133558334670987;"-";"-"
"1";241;"Node240";0;0;0;"-";"-";"-";0.0258198791383822;0;0;1.04921254287777e-17;0;"-";"-"
"1";242;"Node241";5;2;3;"-";"-";"-";0.145194375585859;6.25507030986309e-17;3.47545173202441e-16;1.81951709191369e-17;3.24440017240475e-06;"-";"-"
"1";243;"Node242";4;1;3;"-";"-";"-";0.0393537991200843;0;4.38108169337598e-16;1.06694195965619e-17;1.6366821369379e-06;"-";"-"
"1";244;"Node243";2;2;0;"-";"-";"-";0.0536823541157324;5.23521283684358e-18;0;0;2.48370837772395e-06;"-";"-"
"1";245;"Node244";4;4;0;"-";"-";"-";0.148085534773104;0.0540879323017384;0;0;0.05409151504679;"-";"-"
"1";246;"Node245";0;0;0;"-";"-";"-";0.0258198791383822;0;0;1.04921254287777e-17;0;"-";"-"
"2";1;"Node0";4;1;3;"-";"-";"-";0.0388421413273713;9.75694080131188e-18;1.92035630289915e-16;1.9144339670498e-17;8.57807857196283e-07;"-";"-"
"2";2;"Node1";2;0;2;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;5.4961921772631e-16;3.92367952997961e-18;0;"-";"-"
"2";3;"Node2";9;6;3;"-";"-";"-";0.686437201297672;0;4.63534280010141e-16;4.50132144223896e-17;0.000156205003180803;"-";"-"
"2";4;"Node3";6;3;3;"-";"-";"-";0.208199422599789;7.28383517197336e-18;1.07606172145211e-16;3.1015202620305e-17;5.68005286971589e-06;"-";"-"
"2";5;"Node4";5;2;3;"-";"-";"-";0.0541983367358652;2.14821679911752e-17;7.86352796445774e-17;2.74470819648717e-17;2.59543947053288e-06;"-";"-"
"2";6;"Node5";5;2;3;"-";"-";"-";0.113230350866218;2.68954586357606e-16;6.35704155442479e-16;3.18386150792512e-17;1.48745139493053e-05;"-";"-"
"2";7;"Node6";4;2;2;"-";"-";"-";0.102119746578472;6.37802030595305e-17;8.44294581447042e-17;2.16831947522486e-17;3.64108749196515e-06;"-";"-"
"2";8;"Node7";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;6.48947992014197e-16;8.4846410915871e-18;0;"-";"-"
"2";9;"Node8";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;7.7807539858845e-17;8.4846410915871e-18;0;"-";"-"
"2";10;"Node9";4;1;3;"-";"-";"-";0.0388421413273713;1.26835470276199e-17;2.48839273085801e-17;1.61080062281341e-17;8.57807857196283e-07;"-";"-"
"2";11;"Node10";11;8;3;"-";"-";"-";0.375146755184374;1.43699486473126e-15;7.0192333830107e-16;3.51322649150358e-17;6.27894423481264e-05;"-";"-"
"2";12;"Node11";5;2;3;"-";"-";"-";0.0541983367358609;2.42306899216162e-17;1.52304120574761e-16;3.62301481936306e-17;2.59543947053288e-06;"-";"-"
"2";13;"Node12";4;1;3;"-";"-";"-";0.374810567911921;0;2.25145221719211e-16;1.59193075396256e-17;7.01462428405286e-05;"-";"-"
"2";14;"Node13";4;1;3;"-";"-";"-";0.0448742848771022;9.47758093663031e-18;8.07046291089084e-17;1.37235409824358e-17;1.62626021621082e-06;"-";"-"
"2";15;"Node14";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;3.9069317886569e-16;8.4846410915871e-18;0;"-";"-"
"2";16;"Node15";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;6.2246031887076e-16;8.4846410915871e-18;0;"-";"-"
"2";17;"Node16";4;1;3;"-";"-";"-";0.0388421413273713;1.1689933226715e-17;1.16545761831121e-15;2.30555488504922e-17;8.57807857196283e-07;"-";"-"
"2";18;"Node17";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;2.28456180862141e-16;8.4846410915871e-18;0;"-";"-"
"2";19;"Node18";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;5.56241136012169e-16;8.4846410915871e-18;0;"-";"-"
"2";20;"Node19";8;5;3;"-";"-";"-";0.744804092437281;0;7.0192333830107e-16;4.9404747536769e-17;0.000164262082547809;"-";"-"
"2";21;"Node20";5;2;3;"-";"-";"-";0.0904237614155481;1.70897141273333e-17;8.1946238787507e-17;2.9093906882764e-17;1.50892351269152e-05;"-";"-"
"2";22;"Node21";8;5;3;"-";"-";"-";0.175919593582916;2.95110185418342e-16;5.19406715547077e-17;5.90112262244741e-17;2.67000612466698e-05;"-";"-"
"2";23;"Node22";7;4;3;"-";"-";"-";0.169630988711208;3.23662512679862e-16;7.47035156623486e-17;3.21130858988999e-17;2.91323556414445e-05;"-";"-"
"2";24;"Node23";3;1;2;"-";"-";"-";0.0590938924488261;3.26814731291763e-17;5.6700175322669e-17;9.88094950735381e-18;2.95129095028476e-06;"-";"-"
"2";25;"Node24";2;1;1;"-";"-";"-";0.0642463444099222;7.42660099824627e-17;2.23489742147746e-17;1.77033678673422e-17;2.97167591489247e-06;"-";"-"
"2";26;"Node25";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;9.93287742878873e-17;8.4846410915871e-18;0;"-";"-"
"2";27;"Node26";8;5;3;"-";"-";"-";0.146370614003761;1.77670503579899e-16;1.02639733430817e-16;3.62301481936306e-17;1.93369126284765e-05;"-";"-"
"2";28;"Node27";7;4;3;"-";"-";"-";0.173713436657075;5.24466653676029e-16;6.35704155442479e-16;4.83068642581742e-17;2.0215495980927e-05;"-";"-"
"2";29;"Node28";15;12;3;"-";"-";"-";1;0;5.03265789725296e-16;8.78306622875894e-17;0.000212052631247466;"-";"-"
"2";30;"Node29";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;7.68142521159662e-16;8.4846410915871e-18;0;"-";"-"
"2";31;"Node30";9;7;2;"-";"-";"-";0.529237261602479;0;4.96643871439436e-16;1.31745993431384e-17;0.000110714969016257;"-";"-"
"2";32;"Node31";4;1;3;"-";"-";"-";0.0388421413273713;1.2852171886691e-17;3.1123015943538e-16;1.33804524578749e-17;8.57807857196283e-07;"-";"-"
"2";33;"Node32";4;1;3;"-";"-";"-";0.0892564400349914;4.68730238666295e-17;1.62236998003549e-16;1.78406032771666e-17;2.78327963476887e-06;"-";"-"
"2";34;"Node33";5;2;3;"-";"-";"-";0.0474176790230247;2.47380300471397e-17;2.11901385147493e-16;3.06721140957441e-17;1.71561571439257e-06;"-";"-"
"2";35;"Node34";4;2;2;"-";"-";"-";0.250046468675563;0;8.77404172876338e-17;2.25066072111948e-17;5.56107921410558e-05;"-";"-"
"2";36;"Node35";15;12;3;"-";"-";"-";0.367652882941713;1.63456863293507e-15;8.34361704018253e-16;2.63491986862768e-17;5.57143558642847e-05;"-";"-"
"2";37;"Node36";7;5;2;"-";"-";"-";0.810691680659301;0;1.10917131288141e-16;2.85449652434666e-17;0.000204397685050132;"-";"-"
"2";38;"Node37";2;0;2;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;8.36017183589718e-17;3.92367952997961e-18;0;"-";"-"
"2";39;"Node38";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;7.0192333830107e-16;8.4846410915871e-18;0;"-";"-"
"2";40;"Node39";4;1;3;"-";"-";"-";0.120652638350045;0;7.0192333830107e-16;1.86640157361127e-17;1.72577173709943e-05;"-";"-"
"2";41;"Node40";9;6;3;"-";"-";"-";0.162359633235664;4.54961535853277e-16;9.00580886876845e-16;1.31745993431384e-17;1.77237605445349e-05;"-";"-"
"2";42;"Node41";8;5;3;"-";"-";"-";0.148591932031122;3.27726530063801e-16;1.29127406574253e-16;4.1719564586605e-17;1.86655610568519e-05;"-";"-"
"2";43;"Node42";8;5;3;"-";"-";"-";0.236404274557377;0;2.61565772291437e-16;1.75661324575179e-17;5.2386345857941e-05;"-";"-"
"2";44;"Node43";6;3;3;"-";"-";"-";0.319009534299977;0;6.35704155442479e-16;1.75661324575179e-17;4.8378976094038e-05;"-";"-"
"2";45;"Node44";10;7;3;"-";"-";"-";0.246036109558647;9.11798772037602e-16;1.25816447431324e-16;4.61110977009844e-17;3.51877681379537e-05;"-";"-"
"2";46;"Node45";11;8;3;"-";"-";"-";0.604560184360461;0;2.64876731434366e-16;4.39153311437947e-17;0.000143850311940957;"-";"-"
"2";47;"Node46";4;1;3;"-";"-";"-";0.0775895534141059;0;3.07919200292451e-16;1.4546953441382e-17;1.10620675550362e-05;"-";"-"
"2";48;"Node47";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;5.36375381154591e-16;8.4846410915871e-18;0;"-";"-"
"2";49;"Node48";3;1;2;"-";"-";"-";0.136558184267291;6.46908203063935e-16;4.13869892866197e-17;9.88094950735381e-18;2.21426976185984e-05;"-";"-"
"2";50;"Node49";0;0;0;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;7.80455327035255e-18;1.96183976498981e-18;0;"-";"-"
"2";51;"Node50";3;1;2;"-";"-";"-";0.0801104884802109;1.52869576980476e-16;2.21834262576282e-16;1.42210193430491e-17;9.9088176926899e-06;"-";"-"
"2";52;"Node51";4;1;3;"-";"-";"-";0.182052776781801;5.58541876356748e-17;5.16509626297014e-16;1.86640157361127e-17;3.94515599799404e-05;"-";"-"
"2";53;"Node52";4;1;3;"-";"-";"-";0.0388421413273713;9.74270529915313e-18;6.35704155442479e-16;1.2625657703841e-17;8.57807857196283e-07;"-";"-"
"2";54;"Node53";6;3;3;"-";"-";"-";0.203305526967829;6.97552112002253e-16;6.62191828585915e-17;3.34854399971435e-17;2.22042839422633e-05;"-";"-"
"2";55;"Node54";10;7;3;"-";"-";"-";0.254344467297847;9.51396890137521e-16;3.37717832578817e-16;7.4656062944451e-17;3.71013140206122e-05;"-";"-"
"2";56;"Node55";7;4;3;"-";"-";"-";0.180209215368815;5.46454029778879e-16;5.82728809155605e-16;6.49809665518337e-17;1.84643417491548e-05;"-";"-"
"2";57;"Node56";5;2;3;"-";"-";"-";0.0515565220425503;2.66088407232339e-17;5.56241136012169e-16;3.69163252427524e-17;2.2668989895885e-06;"-";"-"
"2";58;"Node57";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;5.36375381154591e-16;8.4846410915871e-18;0;"-";"-"
"2";59;"Node58";3;1;2;"-";"-";"-";0.043129910175198;8.27030169262805e-18;1.22505488288394e-16;1.65883301625193e-17;8.57807857196283e-07;"-";"-"
"2";60;"Node59";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;1.25816447431324e-16;8.4846410915871e-18;0;"-";"-"
"2";61;"Node60";4;1;3;"-";"-";"-";0.0422324701837817;1.00155286213533e-17;1.44026722717437e-16;1.24884222940166e-17;1.29771973526644e-06;"-";"-"
"2";62;"Node61";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;8.36017183589718e-17;8.4846410915871e-18;0;"-";"-"
"2";63;"Node62";3;1;2;"-";"-";"-";0.0441597059145705;1.57819559552436e-17;7.28411011444507e-17;1.24884222940166e-17;1.29771973526644e-06;"-";"-"
"2";64;"Node63";2;0;2;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;3.55928107864929e-17;3.92367952997961e-18;0;"-";"-"
"2";65;"Node64";5;2;3;"-";"-";"-";0.0590578080967367;2.36488913702493e-17;1.15883570002535e-16;3.62301481936306e-17;3.1770132190512e-06;"-";"-"
"2";66;"Node65";5;2;3;"-";"-";"-";0.119928496864254;6.3291860476153e-17;9.76732947164225e-17;2.60747278666281e-17;6.23581320026144e-06;"-";"-"
"2";67;"Node66";4;1;3;"-";"-";"-";0.0422324701837547;1.02685916789927e-17;1.44026722717437e-16;1.24884222940166e-17;1.29771973526644e-06;"-";"-"
"2";68;"Node67";1;0;1;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;0;1.96183976498981e-18;0;"-";"-"
"2";69;"Node68";6;3;3;"-";"-";"-";0.126844166927197;0;3.9069317886569e-16;2.66236695059255e-17;2.14087552531462e-05;"-";"-"
"2";70;"Node69";2;1;1;"-";"-";"-";0.0388421413273713;1.12171270021361e-17;1.04295213002282e-16;3.2936498357846e-18;8.57807857196283e-07;"-";"-"
"2";71;"Node70";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;8.93958968590986e-17;8.4846410915871e-18;0;"-";"-"
"2";72;"Node71";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;2.54943854005577e-16;8.4846410915871e-18;0;"-";"-"
"2";73;"Node72";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;4.407714359025e-17;8.4846410915871e-18;0;"-";"-"
"2";74;"Node73";1;0;1;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;0;1.96183976498981e-18;0;"-";"-"
"2";75;"Node74";1;0;1;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;1.50648641003296e-16;1.96183976498981e-18;0;"-";"-"
"2";76;"Node75";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;5.56241136012169e-16;8.4846410915871e-18;0;"-";"-"
"2";77;"Node76";7;4;3;"-";"-";"-";0.195264341650519;4.284933200707e-16;1.5892603886062e-16;4.33663895044973e-17;3.40278337653361e-05;"-";"-"
"2";78;"Node77";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;1.07606172145211e-16;8.4846410915871e-18;0;"-";"-"
"2";79;"Node78";0;0;0;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;7.80455327035255e-18;1.96183976498981e-18;0;"-";"-"
"2";80;"Node79";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;6.09216482299042e-16;8.4846410915871e-18;0;"-";"-"
"2";81;"Node80";7;4;3;"-";"-";"-";0.413501986800853;0;7.8138635773138e-16;4.9404747536769e-17;0.000104162183548678;"-";"-"
"2";82;"Node81";6;3;3;"-";"-";"-";0.167022175702546;0;2.97986322863662e-16;3.40343816364409e-17;3.01020951099641e-05;"-";"-"
"2";83;"Node82";5;5;0;"-";"-";"-";0.0799249498228135;6.08640445133478e-17;3.86124360148824e-17;4.1719564586605e-17;5.16886304212173e-06;"-";"-"
"2";84;"Node83";5;2;3;"-";"-";"-";0.139118183946109;6.91195571991476e-16;1.65547957146479e-16;2.15459593424243e-17;1.96011802660909e-05;"-";"-"
"2";85;"Node84";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;6.04250043584648e-17;8.4846410915871e-18;0;"-";"-"
"2";86;"Node85";1;1;0;"-";"-";"-";0.0783287170998934;1.22545754961854e-16;7.80455327035255e-18;3.89405475376617e-18;1.07333371680026e-05;"-";"-"
"2";87;"Node86";8;5;3;"-";"-";"-";0.104584165722628;6.76561755129773e-17;3.27784955150028e-16;3.92493272097665e-17;7.15157930417422e-06;"-";"-"
"2";88;"Node87";1;1;0;"-";"-";"-";0.0412718770078064;1.44000542330607e-17;7.80455327035255e-18;4.6702925405852e-18;1.14859473145544e-06;"-";"-"
"2";89;"Node88";4;4;0;"-";"-";"-";0.231027880062525;6.97447906428305e-16;3.12182130814102e-17;2.54228596699624e-17;2.33737557202571e-05;"-";"-"
"2";90;"Node89";8;5;3;"-";"-";"-";0.120505065995426;3.11678871675939e-16;4.70156198296e-16;3.2936498357846e-17;1.14326438846034e-05;"-";"-"
"2";91;"Node90";1;1;0;"-";"-";"-";0.0388421413273713;1.15383479118845e-17;7.80455327035255e-18;7.06762360595446e-18;8.57807857196283e-07;"-";"-"
"2";92;"Node91";6;3;3;"-";"-";"-";0.123714707590954;1.50707311321072e-16;2.84742486291944e-16;2.08597822933025e-17;1.0362698029378e-05;"-";"-"
"2";93;"Node92";7;4;3;"-";"-";"-";0.174538850764456;8.08687356616893e-16;1.24492063774152e-15;2.63491986862768e-17;2.44381190147232e-05;"-";"-"
"2";94;"Node93";6;4;2;"-";"-";"-";0.250414487827937;9.1263241662918e-16;6.24943538227957e-17;3.2936498357846e-17;3.57674343720211e-05;"-";"-"
"2";95;"Node94";6;3;3;"-";"-";"-";0.101743372295676;1.30042043437677e-16;5.62863054298028e-16;3.95237980294152e-17;6.17567849557879e-06;"-";"-"
"2";96;"Node95";6;3;3;"-";"-";"-";0.147969191153719;6.87808890838194e-16;9.27068560020281e-16;3.07407318006563e-17;2.11462390531717e-05;"-";"-"
"2";97;"Node96";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;1.5892603886062e-16;8.4846410915871e-18;0;"-";"-"
"2";98;"Node97";10;7;3;"-";"-";"-";0.281438479354017;3.24704568419334e-16;1.12572610859606e-15;8.34391291732099e-17;5.23235854702584e-05;"-";"-"
"2";99;"Node98";5;2;3;"-";"-";"-";0.112604010164715;0;4.90021953153577e-16;3.65046190132793e-17;2.03538006677355e-05;"-";"-"
"2";100;"Node99";14;11;3;"-";"-";"-";0.535715905235586;1.05039218538732e-16;3.44339750864676e-16;7.02645298300715e-17;0.000113849787387825;"-";"-"
"2";101;"Node100";8;5;3;"-";"-";"-";0.210455305569976;6.63372683747586e-16;1.62236998003549e-16;3.62301481936306e-17;2.93904658244963e-05;"-";"-"
"2";102;"Node101";7;4;3;"-";"-";"-";0.138145938609841;3.7592160801436e-16;1.37404804431577e-16;3.51322649150358e-17;1.75738217444164e-05;"-";"-"
"2";103;"Node102";4;1;3;"-";"-";"-";0.0437016126882416;9.23981354814306e-18;1.35749324860113e-16;1.86640157361127e-17;1.4393816057146e-06;"-";"-"
"2";104;"Node103";4;1;3;"-";"-";"-";0.0490344786453621;1.36116338780866e-17;1.29127406574253e-16;2.27810780308435e-17;1.29771973526644e-06;"-";"-"
"2";105;"Node104";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;5.95972645727324e-16;8.4846410915871e-18;0;"-";"-"
"2";106;"Node105";8;7;1;"-";"-";"-";0.184110558504632;8.37744663402355e-17;7.08752191533362e-17;4.39153311437947e-17;9.16441303658875e-06;"-";"-"
"2";107;"Node106";2;0;2;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;7.7807539858845e-17;3.92367952997961e-18;0;"-";"-"
"2";108;"Node107";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;6.62191828585915e-16;8.4846410915871e-18;0;"-";"-"
"2";109;"Node108";5;5;0;"-";"-";"-";0.16994788475274;5.67972480798966e-16;3.86124360148824e-17;3.07407318006563e-17;2.14721845813062e-05;"-";"-"
"2";110;"Node109";4;4;0;"-";"-";"-";0.0819366557393505;4.99456856545362e-17;3.12182130814102e-17;3.23875567185486e-17;5.67881254353929e-06;"-";"-"
"2";111;"Node110";4;4;0;"-";"-";"-";0.0825083920000049;5.77511627962115e-17;3.12182130814102e-17;3.62301481936306e-17;4.6018420591846e-06;"-";"-"
"2";112;"Node111";0;0;0;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;7.80455327035255e-18;1.96183976498981e-18;0;"-";"-"
"2";113;"Node112";2;2;0;"-";"-";"-";0.102609987591723;2.89639392786116e-16;1.56091065407051e-17;1.63310137690987e-17;1.22299246467088e-05;"-";"-"
"2";114;"Node113";1;1;0;"-";"-";"-";0.136536352818832;0;7.80455327035255e-18;6.24421114700831e-18;1.97092187951044e-05;"-";"-"
"2";115;"Node114";0;0;0;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;7.80455327035255e-18;1.96183976498981e-18;0;"-";"-"
"2";116;"Node115";1;1;0;"-";"-";"-";0.0426487272267197;5.17796958381839e-18;7.80455327035255e-18;1.07043619663e-17;1.34574145966981e-06;"-";"-"
"2";117;"Node116";3;3;0;"-";"-";"-";0.107450647344345;2.93547101809134e-16;1.83947734509714e-17;1.37235409824358e-17;1.0391204129302e-05;"-";"-"
"2";118;"Node117";4;1;3;"-";"-";"-";0.0955287258583437;5.00529493591902e-16;0.416053145293257;0.0636801933750816;1.07884424556635e-05;"-";"-"
"2";119;"Node118";5;2;3;"-";"-";"-";0.0541983367358652;2.6680221549163e-17;0.110996509413024;0.012682528552245;2.59543947053288e-06;"-";"-"
"2";120;"Node119";4;1;3;"-";"-";"-";0.0516938530389189;1.14639281341418e-17;0.699267722119515;0.0636801933750816;2.62874584131232e-06;"-";"-"
"2";121;"Node120";5;2;3;"-";"-";"-";0.0541983367358609;2.3039280674344e-17;0.110996509413024;0.012682528552245;2.59543947053288e-06;"-";"-"
"2";122;"Node121";22;19;3;"-";"-";"-";0.675863861113959;3.09343852713477e-15;0.11103959930384;1;8.13576560679421e-05;"-";"-"
"2";123;"Node122";6;3;3;"-";"-";"-";0.0756255861430623;6.19056587710493e-17;0.972028282246155;0.0603542748743064;5.2241853118452e-06;"-";"-"
"2";124;"Node123";3;0;3;"-";"-";"-";0.0302666036317179;1.61617322103391e-17;0.438491214630354;8.4846410915871e-18;0;"-";"-"
"2";125;"Node124";5;2;3;"-";"-";"-";0.0908482967161143;4.52056500189732e-16;0.436026243243946;0.093573811065529;1.0483744347807e-05;"-";"-"
"2";126;"Node125";6;3;3;"-";"-";"-";0.15918616610311;4.4802168886021e-16;0.0765745063681208;0.107063859979738;1.34626176064263e-05;"-";"-"
"2";127;"Node126";6;3;3;"-";"-";"-";0.183551136666324;1.29383187414275e-15;0.989839731186846;0.103309664673816;2.58655747575019e-05;"-";"-"
"2";128;"Node127";5;2;3;"-";"-";"-";0.0515565220425503;2.03927724092728e-17;0.70988217478062;0.0746512637452064;2.2668989895885e-06;"-";"-"
"2";129;"Node128";4;1;3;"-";"-";"-";0.0753693506942656;2.23373959093632e-16;0.479147668916495;0.0050166023583751;5.42147845111495e-06;"-";"-"
"2";130;"Node129";4;1;3;"-";"-";"-";0.0619752286251545;9.25576244833277e-17;0.742867180176578;0.047137563845201;2.54928592240049e-06;"-";"-"
"2";131;"Node130";4;1;3;"-";"-";"-";0.111912794094686;3.00551873759406e-16;0.71951799743825;0.00597094531127088;4.98978221869183e-06;"-";"-"
"2";132;"Node131";4;1;3;"-";"-";"-";0.0448742848771022;6.09675013386926e-18;0.701001865083692;0.0465062951245544;1.62626021621082e-06;"-";"-"
"2";133;"Node132";7;4;3;"-";"-";"-";0.16339459872169;2.34738014514569e-16;0.845127473503663;0.160456271358027;9.50599676540173e-06;"-";"-"
"2";134;"Node133";4;1;3;"-";"-";"-";0.288163025163417;5.86850989436888e-16;0.0911418041731554;2.21461307959537e-17;1.21891336466086e-05;"-";"-"
"2";135;"Node134";5;2;3;"-";"-";"-";0.230336901976326;1.29096947728339e-15;0.972028282246155;0.0712501861579191;2.92949136965459e-05;"-";"-"
